index,customer_name,customer_part_no,site_db,eta,quantity,time_idx
208,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/6/20,150000,18
209,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/6/27,150000,19
210,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/7/4,30000,20
211,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/7/11,170000,21
212,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/7/18,70000,22
213,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/7/25,150000,23
214,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/8/1,80000,24
215,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/8/8,110000,25
216,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/8/15,130000,26
217,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/8/22,220000,27
218,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/8/29,70000,28
219,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/9/5,100000,29
220,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/9/12,90000,30
221,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/9/19,120000,31
222,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/9/26,90000,32
223,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/10/3,20000,33
224,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/10/10,100000,34
225,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/10/17,110000,35
226,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/10/24,90000,36
227,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/10/31,80000,37
228,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/11/7,40000,38
229,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/11/14,80000,39
230,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/11/21,110000,40
231,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/11/28,60000,41
232,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/12/5,120000,42
233,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/12/12,180000,43
234,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/12/19,150000,44
235,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2022/12/26,60000,45
236,2e9d0015563e8f6c3614c219c759934c,fcee47203c247adb44436c493e933aa7,EVMI2,2023/1/2,40000,46
237,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/5/16,200,0
238,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/5/23,0,1
239,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/5/30,0,2
240,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/6/6,4700,3
241,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/6/13,6610,4
242,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/6/20,0,5
243,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/6/27,0,6
244,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/7/4,0,7
245,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/7/11,0,8
246,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/7/18,1000,9
247,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/7/25,0,10
248,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/8/1,0,11
249,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/8/8,200,12
250,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/8/15,35000,13
251,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/8/22,0,14
252,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/8/29,3000,15
253,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/9/5,4000,16
254,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/9/12,36000,17
255,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/9/19,19100,18
256,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/9/26,35700,19
257,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/10/3,29891,20
258,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/10/10,16200,21
259,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/10/17,49566,22
260,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/10/24,20771,23
261,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/10/31,44500,24
262,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/11/7,5000,25
263,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/11/14,56000,26
264,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/11/21,35200,27
265,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/11/28,43700,28
266,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/12/5,27000,29
267,7e0d847c78df7e95d8e8779df7557fbc,0ebfac40ff24b21247bb349489097449,EVMI2CD,2022/12/12,4700,30
268,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/5/2,200,0
269,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/5/9,0,1
270,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/5/16,0,2
271,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/5/23,0,3
272,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/5/30,0,4
273,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/6/6,0,5
274,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/6/13,2960,6
275,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/6/20,0,7
276,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/6/27,0,8
277,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/7/4,0,9
278,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/7/11,0,10
279,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/7/18,1500,11
280,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/7/25,500,12
281,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/8/1,1500,13
282,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/8/8,7500,14
283,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/8/15,22500,15
284,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/8/22,4000,16
285,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/8/29,19000,17
286,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/9/5,36300,18
287,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/9/12,3000,19
288,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/9/19,12000,20
289,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/9/26,48000,21
290,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/10/3,34000,22
291,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/10/10,9077,23
292,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/10/17,13000,24
293,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/10/24,33764,25
294,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/10/31,26722,26
295,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/11/7,40200,27
296,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/11/14,12000,28
297,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/11/21,36000,29
298,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/11/28,22200,30
299,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/12/5,27900,31
300,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/12/12,0,32
301,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/12/19,8000,33
302,7e0d847c78df7e95d8e8779df7557fbc,1ea3b6ce6d51c67555878869f2c2c8f3,EVMI2CD,2022/12/26,6000,34
303,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/4/18,40000,0
304,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/4/25,60000,1
305,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/5/2,4000,2
306,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/5/9,0,3
307,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/5/16,0,4
308,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/5/23,0,5
309,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/5/30,0,6
310,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/6/6,0,7
311,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/6/13,40000,8
312,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/6/20,40000,9
313,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/6/27,120000,10
314,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/7/4,80000,11
315,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/7/11,120000,12
316,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/7/18,0,13
317,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/7/25,20000,14
318,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/8/1,0,15
319,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/8/8,0,16
320,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/8/15,70000,17
321,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/8/22,0,18
322,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/8/29,80000,19
323,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/9/5,80000,20
324,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/9/12,140000,21
325,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/9/19,40000,22
326,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/9/26,100000,23
327,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/10/3,180000,24
328,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/10/10,160000,25
329,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/10/17,220000,26
330,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/10/24,160000,27
331,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/10/31,240000,28
332,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/11/7,220000,29
333,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/11/14,200000,30
334,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/11/21,180000,31
335,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/11/28,200000,32
336,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/12/5,180000,33
337,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/12/12,40000,34
338,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/12/19,120000,35
339,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2022/12/26,0,36
340,7e0d847c78df7e95d8e8779df7557fbc,37a7e5801088d739beca94cdffe3f97a,EVMI2CD,2023/1/2,60000,37
341,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/1/24,75000,0
342,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/1/31,90000,1
343,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/2/7,0,2
344,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/2/14,90000,3
345,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/2/21,75000,4
346,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/2/28,60000,5
347,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/3/7,45000,6
348,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/3/14,45000,7
349,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/3/21,30000,8
350,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/3/28,30000,9
351,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/4/4,30000,10
352,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/4/11,30000,11
353,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/4/18,0,12
354,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/4/25,30000,13
355,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/5/2,30000,14
356,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/5/9,30000,15
357,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/5/16,30000,16
358,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/5/23,45000,17
359,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/5/30,105000,18
360,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/6/6,15000,19
361,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/6/13,0,20
362,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/6/20,90000,21
363,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/6/27,45000,22
364,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/7/4,105000,23
365,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/7/11,45000,24
366,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/7/18,30000,25
367,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/7/25,60000,26
368,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/8/1,30000,27
369,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/8/8,45000,28
370,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/8/15,105000,29
371,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/8/22,0,30
372,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/8/29,30000,31
373,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/9/5,45000,32
374,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/9/12,15000,33
375,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/9/19,60000,34
376,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/9/26,75000,35
377,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/10/3,0,36
378,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/10/10,0,37
379,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/10/17,0,38
380,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/10/24,0,39
381,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/10/31,0,40
382,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/11/7,0,41
383,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/11/14,0,42
384,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/11/21,0,43
385,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/11/28,0,44
386,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/12/5,4760,45
387,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/12/12,0,46
388,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/12/19,0,47
389,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2022/12/26,0,48
390,7e0d847c78df7e95d8e8779df7557fbc,3bc9056f2a33af7af76f755d4c2fecfe,EVMI2CD,2023/1/2,15000,49
391,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/1/17,120000,0
392,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/1/24,47520,1
393,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/1/31,104280,2
394,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/2/7,0,3
395,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/2/14,173580,4
396,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/2/21,174240,5
397,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/2/28,99660,6
398,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/3/7,188980,7
399,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/3/14,85800,8
400,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/3/21,0,9
401,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/3/28,0,10
402,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/4/4,100000,11
403,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/4/11,30360,12
404,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/4/18,13200,13
405,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/4/25,202180,14
406,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/5/2,0,15
407,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/5/9,64780,16
408,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/5/16,0,17
409,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/5/23,50000,18
410,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/5/30,0,19
411,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/6/6,143220,20
412,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/6/13,0,21
413,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/6/20,326220,22
414,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/6/27,0,23
415,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/7/4,180000,24
416,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/7/11,137940,25
417,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/7/18,23760,26
418,7e0d847c78df7e95d8e8779df7557fbc,623eca8bc4becb3b25e952fa0f941213,EVMI2CD,2022/7/25,84480,27
