supplier_name,supplier_part_no,customer_name,customer_part_no,manufacture_name,site,site_db,invoice_no,arn_no,asn_no,arn_type,eta,quantity
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210401,A000749353,N000677247,S2H,2022/2/25 16:00,1056
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210402,A000749353,N000677247,S2H,2022/2/25 16:00,231
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210403,A000749353,N000677247,S2H,2022/2/25 16:00,241
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210404,A000749353,N000677247,S2H,2022/2/25 16:00,54
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210405,A000749353,N000677247,S2H,2022/2/25 16:00,198
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210406,A000749353,N000677247,S2H,2022/2/25 16:00,66
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210407,A000749353,N000677247,S2H,2022/2/25 16:00,33
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210408,A000749353,N000677247,S2H,2022/2/25 16:00,9
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210409,A000749353,N000677247,S2H,2022/2/25 16:00,11
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210410,A000749353,N000677247,S2H,2022/2/25 16:00,11
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210411,A000749353,N000677247,S2H,2022/2/25 16:00,1584
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210412,A000749353,N000677247,S2H,2022/2/25 16:00,32
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210413,A000749353,N000677247,S2H,2022/2/25 16:00,187
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210414,A000749353,N000677247,S2H,2022/2/25 16:00,79
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210415,A000749353,N000677247,S2H,2022/2/25 16:00,44
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210416,A000749353,N000677247,S2H,2022/2/25 16:00,11
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2210417,A000749353,N000677247,S2H,2022/2/25 16:00,136
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2230403,A000760041,N000686568,S2H,2022/3/30 16:00,33
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2230404,A000760041,N000686568,S2H,2022/3/30 16:00,894
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2230405,A000760041,N000686568,S2H,2022/3/30 16:00,11
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2230406,A000760041,N000686568,S2H,2022/3/30 16:00,1222
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2230474,A000769236,N000694725,S2H,2022/4/28 16:00,22
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2230475,A000769236,N000694725,S2H,2022/4/28 16:00,5
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2240334,A000771231,N000697592,S2H,2022/5/8 16:00,341
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2240335,A000771231,N000697592,S2H,2022/5/8 16:00,418
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2240336,A000771231,N000697592,S2H,2022/5/8 16:00,81
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2240337,A000771231,N000697592,S2H,2022/5/8 16:00,407
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2240338,A000771231,N000697592,S2H,2022/5/8 16:00,11
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2240339,A000771231,N000697592,S2H,2022/5/8 16:00,22
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2250085,A000776848,N000702295,S2H,2022/5/29 16:00,756
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2250402,A000783564,N000708257,S2H,2022/6/22 16:00,179
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2250403,A000783564,N000708257,S2H,2022/6/22 16:00,346
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2250404,A000783564,N000708257,S2H,2022/6/22 16:00,66
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2250405,A000783564,N000708257,S2H,2022/6/22 16:00,86
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2260300,A000785820,N000710161,S2H,2022/6/29 16:00,200
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2260301,A000785820,N000710161,S2H,2022/6/29 16:00,200
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2270316,A000796291,N000719383,S2H,2022/7/28 16:00,8141
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2270319,A000796620,N000719662,S2H,2022/7/29 16:00,4577
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280044,A000805507,N000727401,S2H,2022/8/30 16:00,748
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280045,A000805507,N000727401,S2H,2022/8/30 16:00,2
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280046,A000805507,N000727401,S2H,2022/8/30 16:00,262
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280047,A000805507,N000727401,S2H,2022/8/30 16:00,2
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280213,A000805507,N000727401,S2H,2022/8/30 16:00,1
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280214,A000805507,N000727401,S2H,2022/8/30 16:00,15
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280439,A000806281,N000727820,S2H,2022/8/31 16:00,451
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280440,A000806281,N000727820,S2H,2022/8/31 16:00,1441
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280441,A000806281,N000727820,S2H,2022/8/31 16:00,22
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280442,A000806281,N000727820,S2H,2022/8/31 16:00,488
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280443,A000806281,N000727820,S2H,2022/8/31 16:00,2092
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2280444,A000806281,N000727820,S2H,2022/8/31 16:00,7
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2290098,A000811023,N000732289,S2H,2022/9/18 16:00,13
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD2290099,A000811023,N000732289,S2H,2022/9/18 16:00,965
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CBD22A0033,A000818151,N000737863,S2H,2022/10/10 16:00,2112
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2170040,A000683134,N000622835,S2H,2021/7/13 16:00,1532
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2180011,A000692470,N000630863,S2H,2021/8/10 16:00,165
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2190039,A000704230,N000640859,S2H,2021/9/17 16:00,3172
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV21A0127,A000716621,N000650713,S2H,2021/11/4 16:00,3716
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV21A0128,A000716621,N000650713,S2H,2021/11/4 16:00,176
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV21B0023,A000717865,N000651786,S2H,2021/11/9 16:00,4752
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV21C0049,A000728780,N000660265,S2H,2021/12/13 16:00,4546
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV21C0054,A000728780,N000660265,S2H,2021/12/13 16:00,3163
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2210076-1,A000739711,N000669017,S2H,2022/1/18 16:00,637
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2210076-2,A000739711,N000669017,S2H,2022/1/18 16:00,4454
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2210165,A000742215,N000670904,S2H,2022/1/25 16:00,136
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2220022,A000745089,N000673536,S2H,2022/2/15 16:00,3703
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2220088,A000750061,N000677856,S2H,2022/2/28 16:00,521
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2230030,A000754222,N000681633,S2H,2022/3/13 16:00,4232
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2230030-1,A000754222,N000681633,S2H,2022/3/13 16:00,34
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2240032,A000763282,N000689578,S2H,2022/4/12 16:00,1284
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2240077,A000770490,N000696871,S2H,2022/5/5 16:00,2705
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2260037,A000779938,N000705094,S2H,2022/6/10 16:00,382
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2260038,A000779938,N000705094,S2H,2022/6/10 16:00,1466
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2260190,A000795789,N000718972,S2H,2022/7/27 16:00,955
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2270058,A000789169,N000713308,S2H,2022/7/11 16:00,4267
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2270107,A000795789,N000718972,S2H,2022/7/27 16:00,1044
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,CNV2280101,A000807772,N000729292,S2H,2022/9/6 16:00,1505
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD20C0190,A000618699,N000567426,S2H,2020/12/9 16:00,78
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD20C0191,A000618699,N000567426,S2H,2020/12/9 16:00,62
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2110620,A000633630,N000581091,S2H,2021/1/24 16:00,158
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2110655,A000633644,N000581106,S2H,2021/1/24 16:00,86
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2110680,A000634571,N000581861,S2H,2021/1/26 16:00,74
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2110802,A000635287,N000582506,S2H,2021/1/28 16:00,85
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,CD,EVMI2CD,EHD2110803,A000635287,N000582506,S2H,2021/1/28 16:00,62
