supplier_name,supplier_part_no,customer_name,customer_part_no,manufacture_name,site_db,site,arn_no,asn_no,invoice_no,asn_status,iscanceled,quantity,asn_create_datetime
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000784779,N000709286,EHD2260964,Commit,0,264,2022/6/27 9:03
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785139,N000709607,EHD2261075,Commit,0,2237,2022/6/27 17:53
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785139,N000709607,EHD2261076,Commit,0,1464,2022/6/27 17:53
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785338,N000709774,EHD2261106,Commit,0,572,2022/6/28 14:31
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785338,N000709774,EHD2261107,Commit,0,330,2022/6/28 14:31
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785338,N000709774,EHD2261122,Commit,0,528,2022/6/28 14:31
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785820,N000710161,CBD2260300,Commit,0,200,2022/6/29 17:00
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785820,N000710161,CBD2260301,Commit,0,200,2022/6/29 17:00
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785820,N000710161,EHD2261180,Commit,0,1056,2022/6/29 17:00
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785820,N000710161,EHD2261194,Commit,0,264,2022/6/29 17:00
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785820,N000710161,EHD2261195,Commit,0,528,2022/6/29 17:00
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785820,N000710161,EHD2261211,Commit,0,528,2022/6/29 17:00
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785820,N000710161,EHD2261212,Commit,0,264,2022/6/29 17:00
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785820,N000710161,EHD2261213,Commit,0,1056,2022/6/29 17:00
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000785820,N000710161,EHD2261214,Commit,0,264,2022/6/29 17:00
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786374,N000710661,EHD2261310,Commit,0,264,2022/7/1 14:56
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786374,N000710661,EHD2261311,Commit,0,264,2022/7/1 14:56
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786374,N000710661,EHD2261312,Commit,0,275,2022/7/1 14:56
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786374,N000710661,EHD2261313,Commit,0,297,2022/7/1 14:56
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786374,N000710661,EHD2261353,Commit,0,528,2022/7/1 14:56
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786374,N000710661,EHD2261354,Commit,0,264,2022/7/1 14:56
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786374,N000710661,EHD2261355,Commit,0,1848,2022/7/1 14:56
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786374,N000710661,EHD2261356,Commit,0,792,2022/7/1 14:56
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786374,N000710661,EHD2261388,Commit,0,264,2022/7/1 14:56
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786374,N000710661,EHD2261389,Commit,0,528,2022/7/1 14:56
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786374,N000710661,EHD2261390,Commit,0,528,2022/7/1 14:56
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786719,N000710977,EHD2261415,Commit,0,2904,2022/7/2 15:12
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000786719,N000710977,EHD2261416,Commit,0,792,2022/7/2 15:12
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787072,N000711316,EHD2261459,Commit,0,869,2022/7/4 15:29
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787072,N000711316,EHD2261460,Commit,0,836,2022/7/4 15:29
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787072,N000711316,EHD2261491,Commit,0,264,2022/7/4 15:29
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787072,N000711316,EHD2261492,Commit,0,1012,2022/7/4 15:29
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787072,N000711316,EHD2261493,Commit,0,319,2022/7/4 15:29
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787072,N000711316,EHD2261552,Commit,0,169,2022/7/4 15:29
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787072,N000711316,EHD2261553,Commit,0,97,2022/7/4 15:29
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787415,N000711639,EHD2270038,Commit,0,3168,2022/7/5 16:45
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787415,N000711639,EHD2270039,Commit,0,792,2022/7/5 16:45
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787729,N000711939,EHD2270136,Commit,0,792,2022/7/6 15:39
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787729,N000711939,EHD2270143,Commit,0,5280,2022/7/6 15:39
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000787729,N000711939,EHD2270144,Commit,0,528,2022/7/6 15:39
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000788553,N000712721,EHD2270231,Commit,0,6072,2022/7/8 18:06
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000789169,N000713308,CNV2270058,Commit,0,4267,2022/7/11 17:32
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000789171,N000713309,EHD2270288,Commit,0,1320,2022/7/11 17:39
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000789171,N000713309,EHD2270289,Commit,0,1584,2022/7/11 17:39
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000789171,N000713309,EHD2270290,Commit,0,1584,2022/7/11 17:39
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000789171,N000713309,EHD2270291,Commit,0,2904,2022/7/11 17:39
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000789171,N000713309,EHD2270327,Commit,0,2640,2022/7/11 17:39
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000789993,N000713983,EHD2270451,Commit,0,1584,2022/7/13 16:50
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000789993,N000713983,EHD2270452,Commit,0,3696,2022/7/13 16:50
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000790309,N000714288,EHD2270512,Commit,0,6864,2022/7/14 16:38
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000791834,N000715620,EHD2270453,Commit,0,2640,2022/7/15 16:03
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000791834,N000715620,EHD2270504,Commit,0,1056,2022/7/15 16:03
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000792357,N000716092,EHD2270602,Commit,0,5544,2022/7/18 10:48
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000792357,N000716092,EHD2270724,Commit,0,6336,2022/7/18 10:48
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000792726,N000716418,EHD2270725,Commit,0,1320,2022/7/19 10:17
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000792975,N000716655,EHD2270883,Commit,0,6072,2022/7/19 20:12
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000792975,N000716655,EHD2270884,Commit,0,2904,2022/7/19 20:12
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000793338,N000716932,EHD2270962,Commit,0,1584,2022/7/20 16:02
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000793338,N000716932,EHD2270963,Commit,0,1056,2022/7/20 16:02
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000793338,N000716932,EHD2270964,Commit,0,1056,2022/7/20 16:02
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000793338,N000716932,EHD2270965,Commit,0,1584,2022/7/20 16:02
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000793755,N000717280,EHD2271020,Commit,0,2112,2022/7/21 16:30
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000793755,N000717280,EHD2271021,Commit,0,1056,2022/7/21 16:30
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000794266,N000717710,EHD2271093,Commit,0,1848,2022/7/22 17:36
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000794266,N000717710,EHD2271094,Commit,0,792,2022/7/22 17:36
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000795780,N000718963,EHD2271237,Commit,0,3960,2022/7/27 19:13
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000795780,N000718963,EHD2271239,Commit,0,3168,2022/7/27 19:13
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000795780,N000718963,EHD2271267,Commit,0,3960,2022/7/27 19:13
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000795789,N000718972,CNV2260190,Commit,0,955,2022/7/27 19:22
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000795789,N000718972,CNV2270107,Commit,0,1044,2022/7/27 19:22
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796291,N000719383,CBD2270316,Commit,0,8141,2022/7/29 9:35
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796291,N000719383,EHD2271465,Commit,0,1118,2022/7/29 9:35
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796291,N000719383,EHD2271466,Commit,0,1001,2022/7/29 9:35
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796291,N000719383,EHD2271467,Commit,0,187,2022/7/29 9:35
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796291,N000719383,EHD2271507,Commit,0,517,2022/7/29 9:35
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796291,N000719383,EHD2271577,Commit,0,316,2022/7/29 9:35
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796291,N000719383,EHD2271578,Commit,0,447,2022/7/29 9:35
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796593,N000719635,EHD2271702,Commit,0,242,2022/7/29 18:58
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796593,N000719635,EHD2271703,Commit,0,231,2022/7/29 18:58
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796593,N000719635,EHD2271704,Commit,0,264,2022/7/29 18:58
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796593,N000719635,EHD2271705,Commit,0,165,2022/7/29 18:58
3138b8e6061fdf7cfaaa79279175cbcd,10bb6c5ed707f376d367058dcf2f356a,d7c9ab1eeb7f99e7bd0f6c79cce0f4f1,209f1389bf8e3580d6de03e1d387be23,3138b8e6061fdf7cfaaa79279175cbcd,EVMI2CD,CD,A000796593,N000719635,EHD2271706,Commit,0,22,2022/7/29 18:58
