,index,customer_name,customer_part_no,site_db,eta,quantity,time_idx
596,596,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-06-27,6000,0
597,597,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-07-11,4000,1
598,598,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-07-25,168162,2
599,599,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-08-08,255400,3
600,600,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-08-22,790400,4
601,601,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-09-05,1574800,5
602,602,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-09-19,1966800,6
603,603,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-10-03,1948400,7
604,604,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-10-17,288000,8
605,605,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-10-31,250000,9
606,606,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-11-14,172000,10
607,607,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-11-28,195200,11
608,608,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-12-12,392400,12
609,609,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2022-12-26,1005200,13
610,610,b44d54cbf91dca39e00e2037dcc8a5c6,5c13d148c07a7f194530922ae813905d,EVMI2ZZ,2023-01-09,975600,14
611,611,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-01-10,600000,0
612,612,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-01-24,600000,1
613,613,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-02-07,1302000,2
614,614,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-02-21,600000,3
615,615,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-03-07,1200000,4
616,616,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-03-21,400000,5
617,617,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-04-04,1100000,6
618,618,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-04-18,220000,7
619,619,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-05-02,220000,8
620,620,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-05-16,440000,9
621,621,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-05-30,1440000,10
622,622,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-06-13,400000,11
623,623,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-06-27,400000,12
624,624,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-07-11,560000,13
625,625,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-07-25,800000,14
626,626,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-08-08,200000,15
627,627,b44d54cbf91dca39e00e2037dcc8a5c6,6448a4d7658a92072b052abac7289448,EVMI2ZZ,2022-08-22,200000,16
628,628,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-01-10,61600,0
629,629,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-01-24,202400,1
630,630,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-02-07,326000,2
631,631,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-02-21,360800,3
632,632,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-03-07,360800,4
633,633,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-03-21,220000,5
634,634,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-04-04,202400,6
635,635,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-04-18,114400,7
636,636,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-05-02,79200,8
637,637,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-05-16,17600,9
638,638,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-05-30,255200,10
639,639,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-06-13,88000,11
640,640,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-06-27,114400,12
641,641,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-07-11,96800,13
642,642,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-07-25,88000,14
643,643,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-08-08,97200,15
644,644,b44d54cbf91dca39e00e2037dcc8a5c6,6719489b1dc9f808e41ae2640f947421,EVMI2ZZ,2022-08-22,8800,16
645,645,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-01-03,8000,0
646,646,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-01-17,0,1
647,647,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-01-31,63638,2
648,648,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-02-14,217063,3
649,649,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-02-28,53776,4
650,650,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-03-14,37230,5
651,651,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-03-28,22480,6
652,652,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-04-11,36240,7
653,653,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-04-25,0,8
654,654,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-05-09,0,9
655,655,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-05-23,1054316,10
656,656,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-06-06,142630,11
657,657,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-06-20,26003,12
658,658,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-07-04,32400,13
659,659,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-07-18,32553,14
660,660,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-08-01,177712,15
661,661,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-08-15,28050,16
662,662,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-08-29,9000,17
663,663,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-09-12,9000,18
664,664,b44d54cbf91dca39e00e2037dcc8a5c6,6c587ba8d61116973403fabac4ff4431,EVMI2HG,2022-09-26,18000,19
665,665,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-01-03,10320,0
666,666,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-01-17,0,1
667,667,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-01-31,0,2
668,668,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-02-14,0,3
669,669,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-02-28,0,4
670,670,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-03-14,0,5
671,671,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-03-28,0,6
672,672,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-04-11,0,7
673,673,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-04-25,0,8
674,674,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-05-09,0,9
675,675,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-05-23,0,10
676,676,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-06-06,0,11
677,677,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-06-20,0,12
678,678,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-07-04,0,13
679,679,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-07-18,0,14
680,680,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-08-01,0,15
681,681,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-08-15,120,16
682,682,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-08-29,80640,17
683,683,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-09-12,23040,18
684,684,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-09-26,60600,19
685,685,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-10-10,58200,20
686,686,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-10-24,50760,21
687,687,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-11-07,11520,22
688,688,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-11-21,5760,23
689,689,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-12-05,6720,24
690,690,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2022-12-19,30240,25
691,691,b44d54cbf91dca39e00e2037dcc8a5c6,71e25d94ef997399918cf468c3a4ceea,EVMI2ZZ,2023-01-02,52080,26
692,692,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-01-24,30000,0
693,693,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-02-07,0,1
694,694,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-02-21,0,2
695,695,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-03-07,50000,3
696,696,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-03-21,75000,4
697,697,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-04-04,50000,5
698,698,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-04-18,114000,6
699,699,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-05-02,150000,7
700,700,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-05-16,5000,8
701,701,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-05-30,55000,9
702,702,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-06-13,30000,10
703,703,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-06-27,80000,11
704,704,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-07-11,310000,12
705,705,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-07-25,100000,13
706,706,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-08-08,560095,14
707,707,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-08-22,1250000,15
708,708,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-09-05,2080000,16
709,709,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-09-19,1480000,17
710,710,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-10-03,800000,18
711,711,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-10-17,1200000,19
712,712,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-10-31,470000,20
713,713,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-11-14,0,21
714,714,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-11-28,0,22
715,715,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-12-12,0,23
716,716,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2022-12-26,0,24
717,717,b44d54cbf91dca39e00e2037dcc8a5c6,742f0fc01f9190e047c7620f5bb0e557,EVMI2ZZ,2023-01-09,150000,25
718,718,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-01-03,60,0
719,719,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-01-17,13155,1
720,720,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-01-31,10374,2
721,721,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-02-14,36906,3
722,722,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-02-28,34440,4
723,723,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-03-14,22707,5
724,724,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-03-28,14089,6
725,725,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-04-11,500,7
726,726,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-04-25,11000,8
727,727,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-05-09,14076,9
728,728,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-05-23,20000,10
729,729,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-06-06,12405,11
730,730,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-06-20,4500,12
731,731,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-07-04,664,13
732,732,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-07-18,5000,14
733,733,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-08-01,30303,15
734,734,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-08-15,26223,16
735,735,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-08-29,22000,17
736,736,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-09-12,0,18
737,737,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-09-26,0,19
738,738,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-10-10,0,20
739,739,b44d54cbf91dca39e00e2037dcc8a5c6,7a1fdf5f3df9774fc0f39a24d7982a46,EVMI2ZZ,2022-10-24,11500,21
740,740,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-07-04,9900,0
741,741,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-07-18,40800,1
742,742,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-08-01,269324,2
743,743,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-08-15,285900,3
744,744,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-08-29,427500,4
745,745,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-09-12,955800,5
746,746,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-09-26,1765600,6
747,747,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-10-10,1116900,7
748,748,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-10-24,651600,8
749,749,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-11-07,20700,9
750,750,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-11-21,738310,10
751,751,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-12-05,0,11
752,752,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2022-12-19,450265,12
753,753,b44d54cbf91dca39e00e2037dcc8a5c6,a383c726b652f373d98fab1d1f87af5c,EVMI2ZZ,2023-01-02,1385100,13
754,754,b44d54cbf91dca39e00e2037dcc8a5c6,aa8dd9a7d9afeade6ee8a35a84409524,EVMI2ZZ,2022-08-15,149600,0
755,755,b44d54cbf91dca39e00e2037dcc8a5c6,aa8dd9a7d9afeade6ee8a35a84409524,EVMI2ZZ,2022-08-29,134800,1
756,756,b44d54cbf91dca39e00e2037dcc8a5c6,aa8dd9a7d9afeade6ee8a35a84409524,EVMI2ZZ,2022-09-12,1270000,2
757,757,b44d54cbf91dca39e00e2037dcc8a5c6,aa8dd9a7d9afeade6ee8a35a84409524,EVMI2ZZ,2022-09-26,830000,3
758,758,b44d54cbf91dca39e00e2037dcc8a5c6,aa8dd9a7d9afeade6ee8a35a84409524,EVMI2ZZ,2022-10-10,738400,4
759,759,b44d54cbf91dca39e00e2037dcc8a5c6,aa8dd9a7d9afeade6ee8a35a84409524,EVMI2ZZ,2022-10-24,570400,5
760,760,b44d54cbf91dca39e00e2037dcc8a5c6,aa8dd9a7d9afeade6ee8a35a84409524,EVMI2ZZ,2022-11-07,29000,6
761,761,b44d54cbf91dca39e00e2037dcc8a5c6,aa8dd9a7d9afeade6ee8a35a84409524,EVMI2ZZ,2022-11-21,130000,7
762,762,b44d54cbf91dca39e00e2037dcc8a5c6,aa8dd9a7d9afeade6ee8a35a84409524,EVMI2ZZ,2022-12-05,1273200,8
763,763,b44d54cbf91dca39e00e2037dcc8a5c6,aa8dd9a7d9afeade6ee8a35a84409524,EVMI2ZZ,2022-12-19,514800,9
764,764,b44d54cbf91dca39e00e2037dcc8a5c6,aa8dd9a7d9afeade6ee8a35a84409524,EVMI2ZZ,2023-01-02,651136,10
765,765,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-01-03,10560,0
766,766,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-01-17,58080,1
767,767,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-01-31,29040,2
768,768,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-02-14,19555,3
769,769,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-02-28,0,4
770,770,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-03-14,990,5
771,771,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-03-28,2640,6
772,772,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-04-11,32999,7
773,773,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-04-25,21120,8
774,774,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-05-09,26400,9
775,775,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-05-23,76560,10
776,776,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-06-06,45862,11
777,777,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-06-20,38059,12
778,778,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-07-04,21116,13
779,779,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-07-18,0,14
780,780,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-08-01,11770,15
781,781,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-08-15,11990,16
782,782,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-08-29,14407,17
783,783,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-09-12,26400,18
784,784,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-09-26,8905,19
785,785,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-10-10,5278,20
786,786,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-10-24,19935,21
787,787,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-11-07,0,22
788,788,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-11-21,0,23
789,789,b44d54cbf91dca39e00e2037dcc8a5c6,ab92ba8c0d09985a961e52ef0945d713,EVMI2ZZ,2022-12-05,32777,24
